Client_ID,Age,Gender,Region,Gross_Income,Payslip_Deductions,Net_Income,Other_Income,Total_Income,Expenses_Fixed,Expenses_Variable,Expenses_Discretionary,Debt_to_Income,Savings_to_Income,Needs_to_Income,Wants_to_Income,Spending_Pattern,Assets,Liabilities,Net_Worth,Financial_Personality,Financial_Capability_Score,Financial_Behaviors_Score,Financial_Stress_Index,Happiness_Index,Financial_Wellness_Score
CL001,58,Female,Khomas,24315,2449,21866,4929,26795,7747,9100,2788,0.25,0.14,0.63,0.1,Overspender,146487,17999,128488,Saver,30,51,83,47,35.4
CL002,48,Female,Otjozondjupa,12777,1585,11192,2774,13966,3523,4834,1242,0.36,0.21,0.6,0.09,Saver,53925,60318,-6393,Spender,86,73,21,88,80.9
CL003,34,Female,Zambezi,5197,947,4250,1982,6232,2430,2177,735,0.45,0.17,0.74,0.12,Overspender,147023,5814,141209,Spender,84,53,73,46,59.5
CL004,27,Male,Otjozondjupa,28509,5809,22700,853,23553,7658,4907,1291,0.5,0.2,0.53,0.05,Overspender,97388,81077,16311,Avoider,32,46,84,43,34.1
CL005,40,Male,Zambezi,6930,1370,5560,4146,9706,3211,3014,892,0.33,0.23,0.64,0.09,Saver,18007,95474,-77467,Spender,53,39,70,60,44.9
CL006,58,Male,Zambezi,16774,2241,14533,3736,18269,6441,5149,2040,0.52,0.19,0.63,0.11,Overleveraged,68596,7443,61153,Investor,52,59,72,53,49.4
CL007,38,Male,Erongo,20087,4154,15933,3769,19702,6745,6026,2766,0.48,0.2,0.65,0.14,Overspender,131101,80993,50108,Spender,88,85,55,89,78.6
CL008,42,Male,Zambezi,27671,3751,23920,574,24494,9591,8457,2220,0.13,0.19,0.74,0.09,Overspender,98861,80916,17945,Spender,37,88,45,74,59.6
CL009,30,Male,Otjozondjupa,14339,2133,12206,3261,15467,6057,4689,1082,0.12,0.14,0.69,0.07,Balanced,96740,78319,18421,Investor,83,75,48,32,69.3
CL010,30,Male,Zambezi,25666,5440,20226,1148,21374,8123,6958,1313,0.41,0.13,0.71,0.06,Overspender,25524,22368,3156,Saver,86,52,40,66,68.6
CL011,43,Male,Erongo,16589,3275,13314,1715,15029,5191,4960,2871,0.27,0.27,0.68,0.19,Saver,141149,20328,120821,Saver,76,61,30,72,69.9
CL012,55,Male,Erongo,23895,5433,18462,4777,23239,8601,7570,2614,0.2,0.2,0.7,0.11,Overspender,135501,61942,73559,Investor,66,46,59,69,55.3
CL013,59,Female,Otjozondjupa,20708,4113,16595,4933,21528,7568,5681,2953,0.39,0.11,0.62,0.14,Overspender,30611,96751,-66140,Avoider,32,79,30,84,58.9
CL014,43,Male,Oshana,22043,4083,17960,3854,21814,7329,5091,4098,0.27,0.17,0.57,0.19,Balanced,24060,32306,-8246,Spender,80,80,55,68,71.8
CL015,22,Female,Oshana,7811,890,6921,2491,9412,2534,2442,587,0.37,0.13,0.53,0.06,Overspender,53303,90451,-37148,Investor,62,46,78,44,47.4
CL016,41,Female,Zambezi,28482,4419,24063,2660,26723,9932,8919,4850,0.33,0.28,0.71,0.18,Saver,49711,44915,4796,Spender,57,43,58,33,47.4
CL017,21,Female,Khomas,19243,2689,16554,3124,19678,7341,4368,2612,0.39,0.05,0.6,0.13,Overspender,83340,42219,41121,Avoider,76,38,73,54,52.6
CL018,43,Male,Zambezi,11546,1577,9969,3051,13020,4477,3606,972,0.3,0.11,0.62,0.07,Overspender,112974,85879,27095,Spender,37,69,74,42,44.9
CL019,49,Male,Otjozondjupa,6986,1718,5268,4,5272,1966,1238,588,0.45,0.14,0.61,0.11,Overspender,77728,69644,8084,Investor,63,31,43,62,52.1
CL020,57,Male,Otjozondjupa,13338,2120,11218,4869,16087,5593,4620,2680,0.19,0.17,0.63,0.17,Balanced,21246,65279,-44033,Spender,64,74,41,45,64.1
CL021,21,Male,Otjozondjupa,16411,3837,12574,876,13450,3779,4431,1641,0.45,0.26,0.61,0.12,Saver,137796,58028,79768,Saver,61,54,88,71,50.1
CL022,40,Female,Otjozondjupa,7911,1540,6371,991,7362,2143,2444,1456,0.31,0.07,0.62,0.2,Overspender,102263,5126,97137,Avoider,53,68,75,95,56.1
CL023,52,Male,Otjozondjupa,6734,1476,5258,4142,9400,2652,2213,1001,0.54,0.25,0.52,0.11,Overleveraged,145090,57329,87761,Avoider,43,38,52,84,46.6
CL024,31,Male,Erongo,23227,4073,19154,4364,23518,7210,7905,3820,0.36,0.06,0.64,0.16,Overspender,21302,32632,-11330,Avoider,61,83,55,71,65.4
CL025,41,Male,Oshana,13680,2551,11129,4465,15594,3989,4503,1698,0.59,0.26,0.54,0.11,Overleveraged,77506,70310,7196,Investor,85,51,39,63,67.8
CL026,44,Male,Otjozondjupa,24360,4235,20125,635,20760,7115,5242,3620,0.4,0.06,0.6,0.17,Overspender,51157,60176,-9019,Avoider,75,72,81,59,61.3
CL027,46,Male,Khomas,23343,3017,20326,1693,22019,6616,6742,2980,0.21,0.05,0.61,0.14,Balanced,64917,91066,-26149,Saver,72,75,45,42,66.5
CL028,47,Female,Khomas,10759,2241,8518,1682,10200,3553,2776,607,0.51,0.22,0.62,0.06,Overleveraged,106646,49327,57319,Investor,45,33,85,42,35.1
CL029,35,Male,Khomas,28078,3990,24088,4752,28840,8877,7403,1601,0.27,0.3,0.56,0.06,Saver,93122,73904,19218,Saver,33,55,59,47,42.6
CL030,34,Female,Khomas,7385,765,6620,119,6739,2373,2060,472,0.27,0.27,0.66,0.07,Saver,34519,8797,25722,Spender,81,87,36,61,77.4
CL031,22,Male,Erongo,16111,3170,12941,830,13771,4146,3267,716,0.12,0.19,0.54,0.05,Balanced,90910,52882,38028,Spender,66,58,20,68,66.6
CL032,56,Female,Khomas,9736,1232,8504,3675,12179,3520,3039,746,0.37,0.28,0.54,0.06,Saver,130430,18718,111712,Spender,83,74,80,75,66.9
CL033,26,Male,Otjozondjupa,6802,1639,5163,1369,6532,2119,1732,1004,0.37,0.05,0.59,0.15,Overspender,81324,39560,41764,Spender,50,63,62,58,52.3
CL034,40,Male,Zambezi,13155,3197,9958,740,10698,3786,2546,1392,0.28,0.29,0.59,0.13,Saver,15408,81589,-66181,Saver,43,52,61,91,49.7
CL035,28,Female,Khomas,13120,3112,10008,116,10124,3059,2640,1645,0.55,0.17,0.56,0.16,Overleveraged,69379,27116,42263,Investor,60,66,44,91,64.1
CL036,58,Female,Erongo,11616,1806,9810,2838,12648,4939,3613,2364,0.16,0.23,0.68,0.19,Saver,35053,41244,-6191,Investor,84,40,58,86,62.6
CL037,37,Female,Erongo,19257,1970,17287,1150,18437,4717,5736,2540,0.27,0.26,0.57,0.14,Saver,141994,6645,135349,Avoider,77,35,54,45,55.0
CL038,23,Male,Khomas,19486,4661,14825,1931,16756,5239,5279,2662,0.26,0.23,0.63,0.16,Saver,108723,52523,56200,Saver,47,47,22,85,57.0
CL039,44,Female,Zambezi,26918,4420,22498,1012,23510,9289,7603,3845,0.15,0.18,0.72,0.16,Overspender,61356,24256,37100,Spender,36,50,63,39,40.7
CL040,33,Male,Khomas,25445,6233,19212,1664,20876,6934,6505,2227,0.34,0.17,0.64,0.11,Overspender,20789,58173,-37384,Saver,39,71,70,59,48.8
CL041,28,Male,Erongo,21646,5293,16353,1081,17434,5465,5267,1502,0.44,0.26,0.62,0.09,Saver,107720,42430,65290,Avoider,36,65,31,54,53.1
CL042,45,Female,Oshana,19075,4348,14727,4729,19456,6523,4584,1571,0.36,0.1,0.57,0.08,Overspender,76656,44282,32374,Avoider,62,70,38,34,61.6
